,Localização,Número Banheiros,Número Camas,Número Comentários,Número Hóspedes,Taxa,Jacuzzi,Piscina,Semana_do_ano,Academia,Permitido animais,Preço/Noite
1329,0.0040389641244951285,2,9,52,8,0.0,0,1,11,0,0,502.0
1330,0.002851033499643621,2,1,21,16,0.0,0,1,11,0,0,336.0
1331,0.03183654074602043,1,0,12,6,0.0,0,0,7,0,0,197.0
1332,0.012116892373485387,1,1,46,2,0.0,0,0,7,0,0,206.0
1333,0.029698265621287717,1,3,17,4,24.5,0,0,11,0,1,124.0
1334,0.05203136136849608,1,1,32,2,32.5,0,0,7,1,0,96.0
1335,0.0030886196246139226,2,8,7,10,0.0,0,1,9,0,0,351.0
1336,0.026847232121644096,1,1,4,3,80.0,0,0,9,0,0,171.0
1337,0.018294131622713237,1,4,40,2,49.5,0,0,11,0,0,116.0
1338,0.0019006889997624141,2,5,11,6,67.5,0,0,12,0,1,192.0
1339,0.01069137562366358,1,4,21,7,0.0,0,0,8,0,1,184.0
1340,0.02257068187217866,1,3,64,3,40.0,0,0,11,0,0,211.0
1341,0.033499643620812536,1,1,42,2,54.5,0,0,10,0,0,145.0
1342,0.08885721073889286,1,2,29,4,59.5,0,0,15,0,0,237.0
1343,0.08885721073889286,1,2,233,3,59.5,0,0,16,0,0,149.0
1344,0.0009503444998812071,2,3,36,5,22.0,0,0,7,0,0,209.0
1345,0.03183654074602043,1,2,19,6,69.5,0,0,6,0,1,193.0
1346,0.03183654074602043,3,7,25,6,60.0,0,0,12,0,0,248.0
1347,0.004989308624376337,1,2,6,4,24.5,0,0,9,0,0,118.0
1348,0.04276550249465432,2,6,39,6,99.5,0,0,6,0,0,334.0
1349,0.03183654074602043,3,7,26,6,60.0,0,0,11,0,0,254.0
1350,0.01235447849845569,1,2,97,4,64.5,0,1,12,0,0,295.0
1351,0.0040389641244951285,2,5,26,7,79.5,0,0,4,0,0,353.0
1352,0.02946067949631741,1,1,18,4,75.0,0,1,7,0,0,192.0
1353,0.00047517224994060353,1,3,14,3,25.0,0,1,8,0,0,232.0
1354,0.0137799952482775,1,3,7,5,49.0,0,0,10,0,1,178.0
1355,0.0002375861249703017,3,9,22,15,100.0,0,1,8,0,0,813.0
1356,0.02946067949631741,2,5,179,8,59.5,0,0,11,0,0,237.0
1357,0.08885721073889286,1,2,78,4,67.0,0,0,13,0,0,260.0
1358,0.007840342124019958,1,1,12,6,60.0,0,1,12,0,0,214.0
1359,0.002613447374673319,1,2,31,3,0.0,0,0,9,0,0,194.0
1360,0.004989308624376337,1,3,98,4,40.0,0,0,11,0,1,188.0
1361,0.02946067949631741,2,3,11,6,74.5,0,0,12,0,0,245.0
1362,0.05203136136849608,1,1,8,2,42.5,0,0,12,1,0,69.0
1363,0.04276550249465432,2,4,55,6,44.5,0,0,4,0,0,290.0
1364,0.0019006889997624141,2,4,3,6,44.5,0,0,7,0,0,240.0
1365,0.026847232121644096,1,4,46,4,35.0,0,1,7,0,0,290.0
1366,0.002613447374673319,1,4,109,10,0.0,0,0,7,0,1,235.0
1367,0.009978617248752672,1,4,10,6,59.5,0,0,12,0,0,180.0
1368,0.012116892373485387,2,4,30,6,84.5,0,1,8,0,0,252.0
1369,0.08885721073889286,1,2,30,4,59.5,0,0,11,0,0,220.0
1370,0.029698265621287717,1,3,24,4,39.5,0,0,6,0,1,246.0
1371,0.03183654074602043,3,7,25,6,60.0,0,0,9,0,0,248.0
1372,0.08885721073889286,1,2,50,4,0.0,0,0,12,0,0,288.0
1373,0.0066524114991684475,1,2,10,5,75.0,0,1,8,0,0,387.0
1374,0.002138275124732716,2,6,3,6,60.0,0,0,10,0,0,385.0
1375,0.0014255167498218105,1,3,10,6,40.0,0,1,8,0,0,211.0
1376,0.029698265621287717,1,1,44,4,30.0,0,0,12,0,1,112.0
1377,0.004989308624376337,1,2,6,4,24.5,0,0,12,0,0,118.0
1378,0.018294131622713237,2,5,22,8,99.5,0,0,16,0,0,252.0
1379,0.0035637918745545258,1,3,75,4,25.0,0,0,11,0,1,127.0
1380,0.010453789498693276,1,1,118,2,45.0,0,1,11,0,0,265.0
1381,0.00974103112378237,4,16,27,16,129.5,0,1,12,0,0,578.0
1382,0.057020669992872426,1,1,7,4,64.5,0,0,11,0,0,356.0
1383,0.00047517224994060353,2,2,13,4,47.0,1,0,9,0,0,275.0
1384,0.00047517224994060353,1,2,21,3,65.0,0,0,7,1,0,132.0
1385,0.08885721073889286,1,2,81,4,60.0,0,0,16,0,0,488.0
1386,0.03183654074602043,1,2,38,4,42.5,0,0,8,0,0,223.0
1387,0.00047517224994060353,2,7,22,12,114.5,0,1,10,0,0,245.0
1388,0.033499643620812536,1,1,41,2,54.5,0,0,14,0,0,134.0
1389,0.08885721073889286,1,2,177,4,25.0,0,0,12,0,0,106.0
1390,0.05203136136849608,1,2,16,3,24.5,0,1,8,0,0,254.0
1391,0.08885721073889286,1,3,88,4,24.5,0,0,15,0,0,183.0
1392,0.057020669992872426,1,2,17,2,0.0,0,0,13,0,0,228.0
1393,0.06319790924210028,1,2,6,4,67.5,0,0,6,0,0,214.0
1394,0.06319790924210028,1,2,51,3,40.0,0,0,12,0,1,107.0
1395,0.007840342124019958,3,10,22,6,40.0,0,1,6,0,0,343.0
1396,0.01876930387265384,1,4,5,6,50.0,0,0,10,0,0,178.0
1397,0.00546448087431694,2,15,47,5,0.0,0,0,12,0,0,228.0
1398,0.0019006889997624141,3,3,21,5,99.5,0,1,12,0,0,528.0
1399,0.04276550249465432,1,2,144,4,99.5,0,1,7,0,0,320.0
1400,0.08885721073889286,1,1,52,4,59.5,0,0,12,0,0,153.0
1401,0.0014255167498218105,1,3,16,4,59.5,0,0,10,0,0,206.0
1402,0.057020669992872426,1,2,51,4,39.5,0,1,10,0,0,263.0
1403,0.06319790924210028,1,1,9,6,75.0,0,1,11,0,0,410.0
1404,0.012116892373485387,2,3,3,4,74.0,0,0,12,0,0,181.0
1405,0.002613447374673319,3,3,16,6,75.0,0,0,7,0,0,330.0
1406,0.01069137562366358,1,4,32,9,0.0,0,0,8,0,1,184.0
1407,0.0030886196246139226,1,1,3,2,0.0,0,1,9,0,0,166.0
1408,0.057020669992872426,1,1,7,4,64.5,0,0,11,0,0,356.0
1409,0.05203136136849608,1,2,70,6,24.5,0,0,15,0,0,175.0
1410,0.06319790924210028,1,2,7,4,67.0,0,0,9,0,0,187.0
1411,0.029698265621287717,1,4,12,2,39.5,0,0,8,0,0,155.0
1412,0.057020669992872426,1,3,66,5,39.5,0,0,12,0,0,183.0
1413,0.08885721073889286,1,3,32,4,0.0,0,0,11,0,0,171.0
1414,0.06319790924210028,2,2,14,4,59.5,0,1,6,1,0,200.0
1415,0.026847232121644096,1,1,11,4,64.5,0,0,14,1,0,368.0
1416,0.00546448087431694,1,2,29,3,25.0,0,1,9,0,0,145.0
1417,0.0071275837491090515,1,1,32,5,62.0,0,1,9,0,0,241.0
1418,0.01876930387265384,1,4,5,6,50.0,0,0,11,0,0,178.0
1419,0.033499643620812536,1,2,11,2,34.5,0,0,13,0,0,108.0
1420,0.0009503444998812071,1,1,7,2,38.0,0,1,8,0,0,168.0
1421,0.0011879306248515089,1,5,85,6,59.5,0,0,8,0,0,203.0
1422,0.04276550249465432,1,4,41,4,30.0,0,0,14,0,0,187.0
1423,0.014492753623188406,2,4,7,6,39.5,0,0,11,0,0,223.0
1424,0.04276550249465432,2,6,90,6,75.0,0,0,4,0,0,239.0
1425,0.015205511998099313,1,2,32,3,75.0,0,0,12,0,0,149.0
1426,0.05203136136849608,1,3,23,5,75.0,0,1,9,0,0,343.0
1427,0.05203136136849608,2,4,45,5,24.5,0,1,11,0,0,261.0
1428,0.0040389641244951285,2,7,30,10,24.5,0,0,8,0,0,457.0
1429,0.06319790924210028,1,2,51,3,40.0,0,0,9,0,1,107.0
1430,0.05203136136849608,2,3,70,4,75.0,0,0,12,1,0,216.0
1431,0.05203136136849608,1,4,6,6,74.5,0,0,6,0,1,268.0
1432,0.004989308624376337,3,4,4,8,109.5,0,1,10,0,0,245.0
1433,0.033499643620812536,1,2,41,4,90.0,0,0,14,0,0,247.0
1434,0.08885721073889286,1,2,81,4,60.0,0,0,12,0,0,545.0
1435,0.002138275124732716,2,3,11,6,99.5,0,0,6,0,1,414.0
1436,0.018294131622713237,1,4,40,2,49.5,0,0,11,0,0,116.0
1437,0.0007127583749109052,1,6,49,6,25.0,0,0,10,0,1,232.0
1438,0.0009503444998812071,3,3,4,8,75.0,0,0,6,0,1,410.0
1439,0.01805654549774293,1,2,16,3,25.0,0,1,7,0,0,162.0
1440,0.01069137562366358,1,2,15,9,25.0,0,0,8,0,1,185.0
1441,0.01235447849845569,1,2,8,4,60.0,0,0,14,0,0,111.0
1442,0.01805654549774293,1,3,3,4,29.5,0,1,8,0,0,226.0
1443,0.0066524114991684475,2,3,159,4,110.0,0,0,12,1,0,586.0
1444,0.057020669992872426,2,2,13,4,0.0,0,0,15,0,0,279.0
1445,0.0033262057495842237,1,1,15,2,25.0,0,0,7,1,0,152.0
1446,0.0030886196246139226,1,4,3,15,74.5000000000001,0,1,11,0,0,712.0
1447,0.00688999762413875,1,1,46,5,0.0,0,0,9,1,1,171.0
1448,0.057020669992872426,2,4,15,5,75.0,0,0,9,0,0,250.0
1449,0.00546448087431694,2,15,47,5,0.0,0,0,11,0,0,228.0
1450,0.0007127583749109052,1,4,13,4,75.0,0,0,6,0,1,467.0
1451,0.00047517224994060353,1,2,9,4,49.5,0,0,10,0,1,133.0
1452,0.057020669992872426,2,2,13,4,0.0,0,0,12,0,0,279.0
1453,0.0076027559990496565,2,6,22,6,60.0,0,0,7,0,1,214.0
1454,0.06319790924210028,1,2,4,4,67.0,0,0,4,0,0,237.0
1455,0.06319790924210028,1,3,15,3,64.5,0,0,6,1,0,181.0
1456,0.02946067949631741,1,3,30,4,50.0,0,0,10,0,0,201.0
1457,0.004989308624376337,1,3,98,4,40.0,0,0,10,0,1,188.0
1458,0.08885721073889286,1,2,35,4,64.5,0,0,11,0,0,356.0
1459,0.04276550249465432,1,1,82,2,64.5,0,0,12,0,0,149.0
1460,0.011879306248515086,1,1,7,5,29.5,0,0,8,0,0,208.0
1461,0.02946067949631741,2,4,67,6,29.5,0,0,9,0,1,256.0
1462,0.05203136136849608,1,1,12,2,34.5,0,0,10,0,0,108.0
1463,0.029698265621287717,1,2,31,2,0.0,0,0,13,0,0,114.0
1464,0.0033262057495842237,1,1,20,2,0.0,0,1,12,0,0,103.0
1465,0.02946067949631741,1,1,10,8,75.0,0,1,6,0,1,182.0
1466,0.002138275124732716,1,1,97,2,34.5,0,0,12,0,0,165.0
1467,0.0066524114991684475,1,3,7,5,55.0,0,0,10,0,0,179.0
1468,0.011879306248515086,2,2,9,8,34.5,0,0,9,0,0,171.0
1469,0.057020669992872426,1,2,51,4,39.5,0,1,9,0,0,263.0
1470,0.00047517224994060353,1,3,14,3,25.0,0,1,8,0,0,232.0
1471,0.0030886196246139226,1,6,3,8,0.0,0,0,10,0,1,274.0
1472,0.0040389641244951285,2,5,26,7,79.5,0,0,4,0,0,353.0
1473,0.015443098123069612,2,2,55,6,74.5,0,0,8,0,0,212.0
1474,0.04276550249465432,1,6,20,6,60.0,0,0,10,0,1,157.0
1475,0.08885721073889286,1,2,49,4,0.0,0,0,10,0,0,294.0
1476,0.00974103112378237,4,16,27,16,129.5,1,0,10,0,0,578.0
1477,0.06319790924210028,1,2,6,4,65.0,0,0,10,0,0,327.0
1478,0.002851033499643621,1,2,20,4,24.5,0,0,8,0,1,118.0
1479,0.0137799952482775,1,3,54,4,40.0,0,0,8,0,0,188.0
1480,0.08885721073889286,1,2,81,4,60.0,0,0,14,0,0,545.0
1481,0.010453789498693276,1,1,15,3,99.0,0,1,12,0,0,259.0
1482,0.03183654074602043,1,3,27,4,40.0,0,0,7,0,0,131.0
1483,0.057020669992872426,1,2,82,4,40.0,0,1,15,0,0,343.0
1484,0.04276550249465432,1,4,41,4,29.5,0,0,10,0,0,210.0
1485,0.06319790924210028,1,1,27,4,65.0,0,1,7,0,0,344.0
1486,0.029698265621287717,2,3,106,6,84.5,0,0,16,0,0,195.0
1487,0.05203136136849608,1,1,95,2,42.5,0,0,7,1,0,94.0
1488,0.02946067949631741,1,3,78,6,55.0,0,0,7,0,0,213.0
1489,0.01235447849845569,1,3,6,4,75.0,0,0,6,0,0,239.0
1490,0.01805654549774293,1,1,5,2,29.5,0,1,11,0,0,158.0
1491,0.02066999287241625,1,1,12,2,49.5,0,0,10,0,0,293.0
1492,0.02066999287241625,1,2,23,4,55.0,0,0,7,0,0,236.0
1493,0.0033262057495842237,1,1,20,2,55.0,0,1,10,0,0,103.0
1494,0.05203136136849608,1,1,11,2,35.0,0,0,12,0,1,119.0
1495,0.08885721073889286,1,4,107,3,47.0,0,0,12,0,0,150.0
1496,0.06319790924210028,1,1,27,4,65.0,0,1,8,0,0,344.0
1497,0.01805654549774293,1,2,27,4,24.5,0,1,11,0,0,174.0
1498,0.026847232121644096,1,1,64,4,39.5,0,0,9,0,0,263.0
1499,0.005939653124257543,2,7,31,10,67.0,0,1,9,0,0,575.0
1500,0.0002375861249703017,2,10,9,14,99.5,0,1,7,0,0,585.0
1501,0.014492753623188406,1,3,28,6,12.0,0,0,13,0,1,139.0
1502,0.015205511998099313,1,3,29,4,20.0,0,0,7,0,0,248.0
1503,0.0019006889997624141,1,1,8,2,0.0,0,1,12,1,0,160.0
1504,0.026847232121644096,1,1,64,4,39.5,0,0,10,0,0,263.0
1505,0.0035637918745545258,1,3,75,4,25.0,0,0,8,0,1,106.0
1506,0.0011879306248515089,1,2,19,4,24.5,0,1,12,0,0,272.0
1507,0.00974103112378237,1,1,68,4,59.5,0,0,8,0,0,237.0
1508,0.015205511998099313,2,3,7,8,62.5,0,0,6,0,1,307.0
1509,0.04276550249465432,1,2,144,4,62.5,0,1,7,0,0,320.0
1510,0.0016631028747921119,2,4,19,5,40.0,0,1,12,0,0,356.0
1511,0.0016631028747921119,2,4,19,5,40.0,0,1,12,0,0,356.0
1512,0.0066524114991684475,1,3,7,5,55.0,0,0,12,0,0,179.0
1513,0.01805654549774293,1,2,26,4,55.0,0,1,8,0,0,97.0
1514,0.04276550249465432,2,8,42,7,100.0,0,1,6,0,0,297.0
1515,0.02946067949631741,1,3,15,5,50.0,0,0,13,0,0,103.0
1516,0.05203136136849608,1,1,19,3,74.5,0,0,7,0,0,262.0
1517,0.0016631028747921119,1,1,90,3,34.5,0,0,10,0,0,108.0
1518,0.0047517224994060355,1,1,24,2,30.0,0,0,15,0,0,164.0
1519,0.009028272748871463,2,9,7,12,50.0,0,1,11,0,0,338.0
1520,0.0030886196246139226,2,7,23,13,40.0,0,1,10,0,0,462.0
1521,0.03183654074602043,2,3,3,8,64.5,0,0,6,0,1,230.0
1522,0.057020669992872426,1,2,82,4,64.5,0,1,16,0,0,343.0
1523,0.04276550249465432,2,1,43,2,75.0,0,0,7,0,0,131.0
1524,0.029698265621287717,1,1,4,2,39.5,0,0,6,0,0,223.0
1525,0.04276550249465432,2,4,59,6,44.5,0,0,12,0,0,209.0
1526,0.0007127583749109052,1,3,16,4,0.0,0,0,6,0,0,128.0
1527,0.05203136136849608,2,2,54,6,69.5,0,0,7,0,0,253.0
1528,0.06319790924210028,1,2,6,4,65.0,0,0,8,0,0,344.0
1529,0.0023758612497030173,3,6,6,8,124.5,0,1,10,0,0,760.0
1530,0.015205511998099313,1,1,7,2,50.0,0,0,15,0,0,110.0
1531,0.004514136374435733,1,1,30,2,47.5,0,0,7,1,0,99.0
1532,0.03183654074602043,1,2,58,6,50.0,0,0,12,0,1,178.0
1533,0.0014255167498218105,3,6,49,8,119.5,0,1,9,0,0,952.0
1534,0.057020669992872426,1,3,12,4,119.5,0,0,9,0,0,183.0
1535,0.029698265621287717,1,3,129,4,20.0,0,0,11,0,0,140.0
1536,0.02066999287241625,1,1,104,4,25.0,0,0,13,0,0,209.0
1537,0.0016631028747921119,1,1,90,3,34.5,0,0,11,0,0,108.0
1538,0.02946067949631741,1,3,35,5,60.0,0,0,8,0,0,157.0
1539,0.015443098123069612,1,2,45,3,0.0,0,0,16,0,0,147.0
1540,0.057020669992872426,1,2,51,4,39.5,0,1,9,0,0,263.0
1541,0.029698265621287717,1,2,11,3,77.5,0,0,4,0,0,148.0
1542,0.06319790924210028,1,2,51,3,40.0,0,0,11,0,1,107.0
1543,0.0047517224994060355,2,3,50,6,40.0,0,1,9,0,0,457.0
1544,0.02066999287241625,1,2,23,4,55.0,0,0,11,0,0,236.0
1545,0.0002375861249703017,3,8,7,6,69.5,0,0,6,0,0,581.0
1546,0.007840342124019958,0,8,6,5,60.0,0,0,7,0,1,214.0
1547,0.08885721073889286,2,5,49,6,90.0,0,1,4,0,0,452.0
1548,0.0030886196246139226,1,1,3,2,90.0,0,1,8,0,0,166.0
1549,0.06319790924210028,1,2,6,4,64.5,0,1,7,0,0,303.0
1550,0.0040389641244951285,2,4,9,4,35.0,0,1,7,0,0,290.0
1551,0.00546448087431694,1,2,29,3,25.0,0,1,12,0,0,145.0
1552,0.08885721073889286,1,4,107,3,47.0,0,0,10,0,0,144.0
1553,0.0016631028747921119,1,3,55,4,44.5,0,0,8,0,0,211.0
1554,0.00047517224994060353,2,4,48,4,92.0,0,1,9,0,0,635.0
1555,0.029698265621287717,1,1,23,5,40.0,0,0,6,0,0,225.0
1556,0.006177239249227845,1,3,35,6,44.5,0,0,12,0,0,161.0
1557,0.0016631028747921119,2,2,30,6,99.5,0,1,8,0,0,585.0
1558,0.004989308624376337,2,9,43,10,125.0,0,1,11,0,0,360.0
1559,0.01805654549774293,1,1,5,2,29.5,0,1,9,0,0,158.0
1560,0.029698265621287717,1,2,10,4,29.5,0,0,7,0,0,180.0
1561,0.04276550249465432,1,2,43,4,0.0,0,0,8,0,0,251.0
1562,0.02066999287241625,1,1,104,4,24.5,0,0,15,0,0,164.0
1563,0.015205511998099313,1,3,4,4,49.5,0,0,7,0,1,236.0
1564,0.02066999287241625,1,1,15,4,50.0,0,0,4,0,0,264.0
1565,0.08885721073889286,1,4,107,3,47.0,0,0,9,0,0,144.0
1566,0.002613447374673319,1,2,31,3,0.0,0,0,9,0,1,194.0
1567,0.08885721073889286,1,1,109,3,40.0,0,0,6,0,0,177.0
1568,0.007840342124019958,1,1,12,6,59.5,0,1,11,0,0,226.0
1569,0.08885721073889286,1,5,70,5,59.5,0,0,14,0,0,237.0
1570,0.01876930387265384,1,4,79,6,0.0,0,0,9,1,0,136.0
1571,0.00047517224994060353,2,2,10,6,89.5,0,1,10,0,0,594.0
1572,0.018294131622713237,1,4,38,2,50.0,0,0,11,0,0,110.0
1573,0.0009503444998812071,4,11,22,8,109.5,1,0,10,0,0,629.0
1574,0.06319790924210028,1,2,33,4,75.0,0,1,14,0,0,410.0
1575,0.02066999287241625,1,1,104,4,24.5,0,0,10,0,0,164.0
1576,0.08885721073889286,1,2,49,4,0.0,0,1,10,0,0,294.0
1577,0.02946067949631741,2,2,84,6,0.0,0,0,9,0,0,286.0
1578,0.033499643620812536,1,1,42,2,54.5,0,0,11,0,0,145.0
1579,0.05203136136849608,1,1,17,2,42.5,0,1,12,0,0,109.0
1580,0.018294131622713237,2,4,25,6,74.5,0,0,4,0,0,302.0
1581,0.06319790924210028,1,2,51,3,40.0,0,0,8,0,1,108.0
1582,0.0030886196246139226,2,8,7,10,0.0,0,1,9,0,0,351.0
1583,0.057020669992872426,2,3,33,5,0.0,0,1,12,0,0,314.0
1584,0.033499643620812536,1,4,242,5,24.5,0,0,9,0,0,164.0
1585,0.04276550249465432,1,3,58,4,34.5,0,0,13,0,0,203.0
1586,0.02257068187217866,1,3,18,4,40.0,0,1,10,0,0,211.0
1587,0.033499643620812536,1,1,18,3,40.0,0,1,12,0,0,149.0
1588,0.04276550249465432,1,5,142,4,50.0,0,0,7,0,0,377.0
1589,0.011879306248515086,2,4,11,6,115.0,0,0,8,0,0,374.0
1590,0.02946067949631741,2,4,67,6,29.5,0,0,11,0,0,256.0
1591,0.002851033499643621,3,9,12,12,49.5,0,1,10,0,0,321.0
1592,0.033499643620812536,1,2,41,4,90.0,0,0,12,0,0,259.0
1593,0.0066524114991684475,2,4,25,8,99.5,0,1,9,0,0,470.0
1594,0.014492753623188406,1,3,4,4,39.5,0,0,6,0,0,149.0
1595,0.011879306248515086,1,3,3,6,39.5,0,0,7,0,1,271.0
1596,0.01805654549774293,1,1,3,2,29.5,0,1,12,0,0,158.0
1597,0.02066999287241625,1,1,104,4,24.5,0,0,12,0,0,164.0
1598,0.007840342124019958,1,1,12,6,24.5,0,1,17,0,1,222.0
1599,0.0137799952482775,1,3,54,4,40.0,0,0,10,0,0,188.0
1600,0.08885721073889286,1,4,105,3,47.0,0,0,16,0,0,150.0
1601,0.015205511998099313,1,1,8,3,70.0,0,0,15,0,0,238.0
1602,0.0019006889997624141,3,11,29,12,59.5,0,1,12,0,0,380.0
1603,0.026847232121644096,1,1,15,2,39.5,0,1,10,0,0,191.0
1604,0.0040389641244951285,1,3,13,5,39.5,0,0,7,0,1,400.0
1605,0.00047517224994060353,1,1,281,2,39.5,0,0,7,1,0,166.0
1606,0.01235447849845569,1,3,269,4,0.0,0,0,11,0,0,123.0
1607,0.04276550249465432,1,4,164,4,29.5,0,0,13,0,1,210.0
1608,0.015443098123069612,1,2,85,6,25.0,0,0,7,0,1,266.0
1609,0.002851033499643621,2,1,21,16,25.0,0,1,11,0,0,336.0
1610,0.06319790924210028,1,2,21,4,65.0,1,0,7,0,0,344.0
1611,0.0071275837491090515,2,3,39,7,0.0,0,0,6,0,1,171.0
1612,0.0137799952482775,2,3,37,6,0.0,0,1,12,0,0,457.0
1613,0.06319790924210028,1,1,4,4,24.5,0,0,6,0,0,221.0
1614,0.009978617248752672,1,6,38,6,24.5,0,0,10,0,0,103.0
1615,0.08885721073889286,1,2,27,4,0.0,0,0,4,0,0,228.0
1616,0.06319790924210028,1,1,24,4,65.0,0,1,8,0,0,344.0
1617,0.0030886196246139226,2,5,10,8,65.0,0,1,12,0,0,457.0
1618,0.009028272748871463,1,6,30,8,74.5,0,1,9,0,0,242.0
1619,0.033499643620812536,1,1,18,3,74.5,0,0,12,0,0,149.0
1620,0.0009503444998812071,2,8,29,10,89.5,0,1,7,0,0,584.0
1621,0.0137799952482775,1,3,53,4,40.0,0,0,10,0,0,188.0
1622,0.08885721073889286,1,2,36,4,65.0,0,1,7,0,0,267.0
1623,0.02066999287241625,1,1,104,4,24.5,0,0,14,0,0,164.0
1624,0.05203136136849608,2,4,45,5,24.5,0,1,11,0,0,261.0
1625,0.0016631028747921119,4,4,56,6,24.5,0,0,9,0,0,685.0
1626,0.011879306248515086,2,3,7,6,69.0,0,0,10,0,0,260.0
1627,0.0137799952482775,1,3,53,4,40.0,0,0,8,0,0,188.0
1628,0.0030886196246139226,5,6,6,8,135.0,0,1,8,0,0,989.0
1629,0.04276550249465432,2,1,43,2,75.0,0,0,7,0,1,131.0
1630,0.0007127583749109052,1,1,11,3,0.0,0,1,6,0,0,245.0
1631,0.08885721073889286,1,3,88,4,0.0,0,0,13,0,0,183.0
1632,0.0014255167498218105,1,1,6,4,109.5,0,0,7,0,1,174.0
1633,0.0076027559990496565,1,3,61,4,65.0,0,0,9,0,0,148.0
1634,0.002138275124732716,2,6,3,6,59.5,0,0,12,0,1,380.0
1635,0.010453789498693276,1,1,33,4,64.5,0,0,10,0,0,215.0
1636,0.0030886196246139226,2,8,7,10,0.0,0,1,8,0,0,348.0
1637,0.0030886196246139226,1,4,3,15,74.0,0,1,7,0,0,1022.0
1638,0.057020669992872426,1,1,10,4,64.5,0,0,7,0,0,356.0
1639,0.010453789498693276,1,1,33,4,64.5,0,0,10,0,0,215.0
1640,0.00688999762413875,1,1,45,5,0.0,0,0,7,1,1,171.0
1641,0.009028272748871463,2,9,7,12,50.0,0,1,9,0,0,338.0
1642,0.08885721073889286,1,4,86,6,74.5,0,0,6,0,0,238.0
1643,0.018294131622713237,2,5,22,8,99.5,0,0,14,0,0,252.0
1644,0.0137799952482775,1,3,54,4,40.0,0,0,11,0,0,188.0
1645,0.01805654549774293,1,2,16,3,25.0,0,1,10,0,0,145.0
1646,0.004989308624376337,2,9,43,10,125.0,0,1,10,0,0,360.0
1647,0.03183654074602043,3,5,44,7,125.0,0,0,12,0,0,302.0
1648,0.018294131622713237,2,5,22,8,99.5,0,0,12,0,0,252.0
1649,0.004989308624376337,3,4,9,6,74.5,0,1,12,0,0,559.0
1650,0.033499643620812536,1,1,17,3,0.0,0,0,15,0,0,137.0
1651,0.02946067949631741,1,3,18,4,60.0,0,0,12,0,0,230.0
1652,0.0066524114991684475,1,1,99,4,60.0,0,1,7,0,0,514.0
1653,0.026847232121644096,1,2,5,4,74.5,0,0,16,0,1,222.0
1654,0.057020669992872426,2,3,33,5,0.0,0,0,9,0,0,291.0
1655,0.08885721073889286,2,2,137,4,44.5,0,1,12,0,0,155.0
1656,0.009028272748871463,2,9,7,12,50.0,0,1,11,0,0,338.0
1657,0.01876930387265384,1,8,5,6,64.5,0,0,9,0,0,181.0
1658,0.05203136136849608,2,2,54,6,69.5,0,0,12,0,0,253.0
1659,0.0016631028747921119,2,3,3,6,79.5,0,0,7,1,0,354.0
1660,0.033499643620812536,1,3,101,5,24.0,0,0,12,0,0,91.0
1661,0.057020669992872426,1,2,17,2,0.0,0,0,12,1,0,185.0
1662,0.02946067949631741,1,3,15,5,50.0,0,0,13,0,0,103.0
1663,0.02257068187217866,1,3,46,6,50.0,0,0,8,0,1,200.0
1664,0.06319790924210028,1,2,33,4,75.0,1,0,14,0,0,410.0
1665,0.0035637918745545258,1,3,7,6,0.0,0,0,8,0,0,354.0
1666,0.02946067949631741,1,4,4,7,49.5,0,0,8,0,0,192.0
1667,0.029698265621287717,2,3,106,6,85.0,0,0,10,0,0,206.0
1668,0.011879306248515086,2,2,9,8,34.5,0,0,10,0,0,165.0
1669,0.004514136374435733,1,1,3,2,42.5,0,1,7,0,0,104.0
1670,0.057020669992872426,1,1,10,4,64.5,0,1,7,0,0,356.0
1671,0.002851033499643621,3,9,12,12,50.0,0,1,11,0,0,258.0
1672,0.002613447374673319,1,4,109,10,50.0,0,0,10,0,1,256.0
1673,0.04276550249465432,1,6,13,4,64.5,0,0,4,0,0,181.0
1674,0.02946067949631741,2,4,67,6,29.5,0,0,11,0,1,256.0
1675,0.015443098123069612,1,2,62,6,75.0,0,0,10,0,1,136.0
1676,0.06319790924210028,1,1,24,4,65.0,0,1,15,0,0,327.0
1677,0.00974103112378237,4,16,27,16,129.5,0,1,9,0,0,578.0
1678,0.00047517224994060353,2,2,13,4,47.0,1,0,9,0,0,275.0
1679,0.0023758612497030173,3,6,6,8,124.5,1,0,12,0,0,760.0
1680,0.08885721073889286,1,2,35,4,64.5,0,0,10,0,0,356.0
1681,0.0071275837491090515,1,1,32,5,62.0,0,0,9,1,0,241.0
1682,0.08885721073889286,1,2,26,4,65.0,0,0,15,0,0,383.0
1683,0.057020669992872426,1,2,17,2,0.0,0,0,10,0,0,185.0
1684,0.007840342124019958,1,1,12,6,60.0,0,0,12,0,1,214.0
1685,0.029698265621287717,2,3,102,6,84.5,0,0,4,0,0,177.0
1686,0.057020669992872426,2,2,13,4,84.5,0,0,10,0,0,283.0
1687,0.0066524114991684475,1,3,7,5,55.0,0,0,8,0,0,179.0
1688,0.08885721073889286,1,4,46,5,55.0,0,0,4,0,0,343.0
1689,0.0137799952482775,2,4,5,6,0.0,0,1,8,0,0,405.0
1690,0.002138275124732716,2,3,25,4,0.0,0,0,7,0,1,178.0
1691,0.018294131622713237,1,4,39,2,50.0,0,0,14,0,0,144.0
1692,0.002613447374673319,1,2,31,3,0.0,0,0,8,0,1,194.0
